source,HCODE,SIGUNGU,EUPMYEON,name,address,type_name,type_code,assigned_pop,capacity_est,p_elderly,p_child,vuln,pressure,priority,lat,lon
통합,4122025000,평택시,팽성읍,안정11리경로당,경기도 평택시 팽성읍 안정순환로80번길 14 안정11리 경로당 (주공아파트),한파쉼터,1,4544.0,4618.0,0.27551170126916585,0.046364903528721295,0.20676766194703247,0.9839757470766566,924.4966329042794,36.957,127.0477
통합,4122025000,평택시,팽성읍,내리경로당,경기도 평택시 팽성읍 내리길 103 ,한파쉼터,1,4544.0,4618.0,0.27551170126916585,0.046364903528721295,0.20676766194703247,0.9839757470766566,924.4966329042794,36.9734968,127.0275843
통합,4122025000,평택시,팽성읍,안정9리경로당,경기도 평택시 팽성읍 안정순환로225번길 8 ,한파쉼터,1,4544.0,4618.0,0.27551170126916585,0.046364903528721295,0.20676766194703247,0.9839757470766566,924.4966329042794,36.9626811,127.0479181
통합,4122025000,평택시,팽성읍,함정1리경로당,경기도 평택시 팽성읍 함정1길 53 ,한파쉼터,1,4544.0,4618.0,0.27551170126916585,0.046364903528721295,0.20676766194703247,0.9839757470766566,924.4966329042794,36.9533771,127.0160723
통합,4122025000,평택시,팽성읍,대추리솔부엉이도서관,경기도 평택시 팽성읍 대추안길 5 ,한파쉼터,1,4544.0,4618.0,0.27551170126916585,0.046364903528721295,0.20676766194703247,0.9839757470766566,924.4966329042794,36.9467665,127.089259
통합,4481039000,예산군,신암면,중예리경로당,충청남도 예산군 신암면 중예리 246-2,한파쉼터,1,3097.0,3908.0,0.5288989344526962,0.012269938650306749,0.37391023571197934,0.7924769703172978,917.6883316274309,36.7399502,126.7702398
통합,4689025300,완도군,금일읍,척치리경로당,전라남도 완도군 금일읍 척치길 9 ,한파쉼터,1,3338.0,3908.0,0.4343918514080288,0.046734571599760334,0.3180946674655482,0.8541453428863869,906.9315250767655,34.3607292,127.0257053
통합,4159025600,화성시,우정읍,주곡3리경로당,경기도 화성시 우정읍 는나루길 20 ,한파쉼터,1,4230.0,3908.0,0.2701696317749276,0.028311365919971628,0.1976121520184408,1.0823950870010235,904.7734070754245,37.1197771,126.7953479
통합,4159025600,화성시,우정읍,이화5리경로당,경기도 화성시 우정읍 매화길 8 ,한파쉼터,1,4230.0,3908.0,0.2701696317749276,0.028311365919971628,0.1976121520184408,1.0823950870010235,904.7734070754245,37.0275782,126.7948517
통합,4159025600,화성시,우정읍,이화3리경로당,경기도 화성시 우정읍 이화뱅곳길 102 ,한파쉼터,1,4230.0,3908.0,0.2701696317749276,0.028311365919971628,0.1976121520184408,1.0823950870010235,904.7734070754245,37.0376911,126.7978933
통합,4159025600,화성시,우정읍,국화리경로당,경기도 화성시 우정읍 국화길 30 ,한파쉼터,1,4230.0,3908.0,0.2701696317749276,0.028311365919971628,0.1976121520184408,1.0823950870010235,904.7734070754245,37.0614401,126.5572241
통합,5213070100,군산시,나운1동,현대백조경로당,전북특별자치도 군산시 상나운1길 26 (나운동),한파쉼터,1,4251.0,3908.0,0.2615276035131744,0.03975846925972396,0.19499686323713925,1.0877686796315251,901.6859034174018,35.9667706,126.6918415
통합,5213070100,군산시,나운1동,보람더하임경로당,전북특별자치도 군산시 대학로 243 (나운동),한파쉼터,1,4251.0,3908.0,0.2615276035131744,0.03975846925972396,0.19499686323713925,1.0877686796315251,901.6859034174018,35.970948,126.7002216
통합,5213070100,군산시,나운1동,그린골드경로당,전북특별자치도 군산시 상나운1길 23 (나운동),한파쉼터,1,4251.0,3908.0,0.2615276035131744,0.03975846925972396,0.19499686323713925,1.0877686796315251,901.6859034174018,35.9653117,126.6915411
통합,2720053000,남구,봉덕1동,IM뱅크봉덕동지점,대구광역시 남구 대봉로 60 (봉덕동),한파쉼터,1,7906.0,15806.0,0.31368580824690107,0.024285352896534277,0.22686567164179103,0.5001898013412628,897.1404276856889,35.8440588,128.6041172
통합,4418033000,보령시,천북면,궁포2리(세편)경로당,충청남도 보령시 천북면 세편길 47-27 ,한파쉼터,1,3117.0,3908.0,0.5014436958614052,0.019570099454603786,0.3568816169393648,0.7975946775844421,887.2443193449335,36.4906919,126.5489168
통합,4784033000,성주군,수륜면,신파2리경로당,경상북도 성주군 수륜면 신파4길 24 ,한파쉼터,1,3136.0,3908.0,0.49330357142857145,0.01881377551020408,0.35095663265306126,0.8024564994882293,883.1836233367452,35.8256013,128.1787696
통합,4611059500,목포시,목원동,목우경로당,전라남도 목포시 청호로 10  (호남동),한파쉼터,1,2013.0,1433.0,0.42632450331125826,0.018377483443708608,0.3039403973509933,1.404745289602233,859.46814793676,34.7962755,126.3862915
통합,4611059500,목포시,목원동,목포시노인복지관,전라남도 목포시 호남로 60-1 (호남동),한파쉼터,1,2013.0,1433.0,0.42632450331125826,0.018377483443708608,0.3039403973509933,1.404745289602233,859.46814793676,34.7942224,126.3852451
통합,4611059500,목포시,목원동,철우경로당,전라남도 목포시 영산로 154-1 (호남동),한파쉼터,1,2013.0,1433.0,0.42632450331125826,0.018377483443708608,0.3039403973509933,1.404745289602233,859.46814793676,34.7961368,126.3881021
통합,4159056000,화성시,기배동,우림그린빌리지경로당,"경기도 화성시 효행로265번길 17 (기안동, 우림그린빌리지)",한파쉼터,1,5225.0,3908.0,0.1470494417862839,0.06615629984051037,0.12278149920255184,1.3370010235414533,857.730723302627,37.225788,126.9745141
통합,4159056000,화성시,기배동,우방2단지경로당,"경기도 화성시 기배로 29 (기안동, 화성 우방 아이유쉘 MEGA CITY 2단지)",한파쉼터,1,5225.0,3908.0,0.1470494417862839,0.06615629984051037,0.12278149920255184,1.3370010235414533,857.730723302627,37.2220247,126.9779527
통합,4159056000,화성시,기배동,우방1단지경로당,"경기도 화성시 기배로30번길 7-30 (기안동, 화성 우방 아이유쉘 MEGA CITY 1단지)",한파쉼터,1,5225.0,3908.0,0.1470494417862839,0.06615629984051037,0.12278149920255184,1.3370010235414533,857.730723302627,37.2202648,126.9788325
통합,4723033000,영천시,화산면,화산1리경로당,경상북도 영천시 화산면 화산리 1095-2,한파쉼터,1,2959.0,3908.0,0.5275430888813788,0.01791145657316661,0.3746535991889151,0.7571647901740021,839.3928863868986,36.0572503,128.8556197
민방위,4128757000,고양시 일산서구,대화동,,,,,6756.0,7399.0,0.17376117459001836,0.04697768042152626,0.13572612633947073,0.913096364373564,837.2780556448413,37.679603,126.751386
통합,4479033000,청양군,정산면,서정1리마을회관(할아버지경로당),"충청남도 청양군 정산면 정현1길 9-1, 서정1리마을회관",한파쉼터,1,3333.0,3908.0,0.40534053405340537,0.028202820282028203,0.2921992199219922,0.8528659160696008,830.6061156601843,36.4118244,126.946087
통합,3011055100,동구,판암1동,판암1동제1경로당,대전광역시 동구 옥천로176번길 15-9 (판암동),한파쉼터,1,11723.0,36785.0,0.29318433847991127,0.04640450396656146,0.21915038812590631,0.3186896832948213,818.7456653527253,36.3164846,127.4601951
통합,4689032000,완도군,신지면,대평리경로당,전라남도 완도군 신지면 샘골길 20 ,한파쉼터,1,3098.0,3908.0,0.4541639767591995,0.02711426726920594,0.3260490639122014,0.7927328556806551,800.7394575230296,34.3352948,126.829641
통합,4311232000,청주시 서원구,현도면,죽전2리경로당,충청북도 청주시 서원구 현도면 죽전리 253-10,한파쉼터,1,2959.0,3908.0,0.5008448800270362,0.012842176410949644,0.3544440689422102,0.7571647901740021,794.1144319344934,36.511319,127.421727
통합,4689031000,완도군,군외면,군외종합복지회관,전라남도 완도군 군외면 원동1길 58 ,한파쉼터,1,2906.0,3908.0,0.5172057811424638,0.017205781142463867,0.3672057811424638,0.7436028659160696,793.4986182190378,34.3895203,126.6489586
통합,4882042000,고성군,동해면,큰골경로당,경상남도 고성군 동해면 양촌리 1292-2,한파쉼터,1,2949.0,3908.0,0.49372668701254663,0.010512037978975925,0.3487622923024754,0.7546059365404298,776.1122057318321,35.041765,128.434141
통합,4129054000,과천시,부림동,9단지경로당,경기도 과천시 부림로 16,한파쉼터,1,4503.0,3908.0,0.17455029980013326,0.08860759493670886,0.14876748834110592,1.1522517911975434,771.8934749232343,37.4375313,126.9979002
통합,4129054000,과천시,부림동,8단지경로당,경기도 과천시 별양로 180,한파쉼터,1,4503.0,3908.0,0.17455029980013326,0.08860759493670886,0.14876748834110592,1.1522517911975434,771.8934749232343,37.435129,126.9990336
통합,2617064500,동구,좌천동,좌천동행정복지센터,부산광역시 동구 좌천남로 19,한파쉼터,1,10811.0,36785.0,0.3314217001202479,0.03635186384238276,0.24290074923688834,0.293896968873182,771.7734402609759,35.131334,129.04916
통합,4728032000,문경시,산양면,평지2리경로당,경상북도 문경시 산양면 봉계길 17 ,한파쉼터,1,2877.0,3908.0,0.510601320820299,0.021202641640597843,0.3637817170663886,0.7361821903787104,770.4882804503584,36.5914531,128.2287754
통합,4415031000,공주시,이인면,만수리마을회관,충청남도 공주시 이인면 상하만길 19 ,한파쉼터,1,2915.0,3908.0,0.49777015437392796,0.015437392795883362,0.35307032590051457,0.7459058341862845,767.686284544524,36.4195206,127.0650551
통합,3171037000,울주군,두서면,두북농협본점,울산광역시 울주군 두서면 인보로 105,한파쉼터,1,2929.0,4131.0,0.5203141003755548,0.009559576647319904,0.3670877432570843,0.7090292907286372,762.3482933914307,35.6441467,129.1592478
통합,4617040000,나주시,산포면,화지경로당,전라남도 나주시 산포면 화지길 44 ,한파쉼터,1,3065.0,3908.0,0.44404567699836867,0.012071778140293638,0.3144535073409461,0.784288638689867,755.8973899692937,35.0175322,126.8154627
통합,4376034000,괴산군,칠성면,내쌍경로당,충청북도 괴산군 칠성면 쌍곡리 105,한파쉼터,1,3091.0,3908.0,0.42122290520867034,0.03008735037204788,0.30388223875768355,0.7909416581371546,742.9314994882292,36.7538944,127.8975722
통합,5180031500,양구군,국토정중앙면,궁전모텔,강원특별자치도 양구군 국토정중앙면 삼팔선로 3 ,한파쉼터,1,3215.0,3908.0,0.3810264385692068,0.024883359253499222,0.2741835147744945,0.8226714431934493,725.1848771750253,38.1087707,128.0338964
통합,4711331000,포항시 북구,신광면,만석2리마을쉼터,경상북도 포항시 북구 신광면 만석리 282,한파쉼터,1,2711.0,3908.0,0.5440796753965327,0.013279232755440797,0.3848395426042051,0.6937052200614124,723.7426560900716,36.159538,129.27517
통합,4679042000,화순군,동면,마산경로당,전라남도 화순군 동면 마산리 491-1,한파쉼터,1,2949.0,3908.0,0.453374025093252,0.01865038996269922,0.32295693455408614,0.7546059365404298,718.6866939611053,35.067343,127.0659077
민방위,4128757000,고양시 일산서구,대화동,,,,,6756.0,8637.0,0.17376117459001836,0.04697768042152626,0.13572612633947073,0.7822160472386245,717.2652927771426,37.675953,126.747311
통합,5113039000,원주시,신림면,황둔현장민원실,강원특별자치도 원주시 신림면 신림황둔로 1213 ,한파쉼터,1,3525.0,5858.0,0.4774468085106383,0.0124822695035461,0.33795744680851064,0.601741208603619,716.8543018094913,37.2620952,128.1893657
통합,4155033000,안성시,서운면,방아동경로당,경기도 안성시 서운면 방아동길 41-2 ,한파쉼터,1,2986.0,3908.0,0.4413931681178835,0.013395847287340924,0.3129939718687207,0.7640736949846468,714.1032753326509,36.9385565,127.2653227
통합,4613025000,여수시,돌산읍,우두보건지소,전라남도 여수시 돌산읍 강남로 32 ,한파쉼터,1,1164.0,752.0,0.544869042507514,0.009446114212108201,0.3842421640188923,1.547872340425532,692.2980998145492,34.7184689,127.7504101
통합,4613025000,여수시,돌산읍,죽포여자경로당,전라남도 여수시 돌산읍 죽포1길 21 ,한파쉼터,1,1164.0,752.0,0.544869042507514,0.009446114212108201,0.3842421640188923,1.547872340425532,692.2980998145492,34.6412562,127.7798125
통합,4684032000,무안군,몽탄면,몽강1리마을회관(몽강1리),"전라남도 무안군 몽탄면 호반로 359 , 몽강1리마을회관",한파쉼터,1,2762.0,3908.0,0.501086169442433,0.010861694424330196,0.35401882693700215,0.7067553735926305,691.0654042988741,34.9196684,126.5066848
통합,5179033000,화천군,상서면,그린장여관,강원특별자치도 화천군 상서면 신월동로 14 ,한파쉼터,1,3457.0,3908.0,0.29910326873011284,0.04743997685854787,0.22360428116864334,0.8845957011258956,683.7924769703172,38.1922348,127.5986052
통합,4418025000,보령시,웅천읍,성동2리경로당,충청남도 보령시 웅천읍 성동큰길 239 ,한파쉼터,1,2768.0,3908.0,0.49096820809248554,0.014992774566473988,0.3481755780346821,0.7082906857727738,682.6151484135107,36.2509291,126.6161147
통합,4418025000,보령시,웅천읍,한내노인회관,충청남도 보령시 웅천읍 한내1길 94 ,한파쉼터,1,2768.0,3908.0,0.49096820809248554,0.014992774566473988,0.3481755780346821,0.7082906857727738,682.6151484135107,36.2357194,126.6052008
통합,4413134000,천안시 동남구,성남면,화성진료소,충청남도 천안시 동남구 성남면 화성3길 21-9 ,한파쉼터,1,2811.0,3908.0,0.456421202419068,0.01672002845962291,0.32451085023123444,0.7192937563971341,656.1397645854657,36.7523578,127.2608507
통합,4684033000,무안군,청계면,태봉리마을회관(태봉리),전라남도 무안군 청계면 태봉안길 2,한파쉼터,1,3132.0,3908.0,0.3663208300079808,0.01452513966480447,0.2607821229050279,0.8014329580348004,654.5860837245472,34.9489289,126.4444205
통합,4684033000,무안군,청계면,청계면사무소,전라남도 무안군 청계면 도림리 400,한파쉼터,1,3132.0,3908.0,0.3663208300079808,0.01452513966480447,0.2607821229050279,0.8014329580348004,654.5860837245472,34.9086146,126.4294552
통합,3171026200,울주군,청량읍,BNK경남은행울산자유무역지점,울산광역시 울주군 청량읍처용산업3길 162,한파쉼터,1,4236.0,4131.0,0.17931164723100892,0.08285727774892593,0.15037533638638403,1.0254175744371823,653.1806637654354,35.4809119,129.3271234
통합,3171026200,울주군,청량읍,새울산새마을금고청량지점,울산광역시 울주군 청량읍 삼정로 824,한파쉼터,1,4236.0,4131.0,0.17931164723100892,0.08285727774892593,0.15037533638638403,1.0254175744371823,653.1806637654354,35.4872406,129.304409
통합,3171026200,울주군,청량읍,율현마을회관,울산광역시 울주군 청량읍율현음달길 4,한파쉼터,1,4236.0,4131.0,0.17931164723100892,0.08285727774892593,0.15037533638638403,1.0254175744371823,653.1806637654354,35.5084926,129.2366661
통합,3171026200,울주군,청량읍,청송중마을경로당,울산광역시 울주군 청량읍청송길 96,한파쉼터,1,4236.0,4131.0,0.17931164723100892,0.08285727774892593,0.15037533638638403,1.0254175744371823,653.1806637654354,35.5183399,129.2321794
통합,3171026200,울주군,청량읍,청량농협본점,울산광역시 울주군 청량읍 덕하로 240,한파쉼터,1,4236.0,4131.0,0.17931164723100892,0.08285727774892593,0.15037533638638403,1.0254175744371823,653.1806637654354,35.4923294,129.3055123
통합,5272025000,진안군,진안읍,전북인삼농협,전북특별자치도 진안군 진안읍 진무로 1021,한파쉼터,1,3200.0,3908.0,0.3340973018022711,0.0481300135430774,0.24830711532451297,0.8188331627430911,650.6307218329101,35.7875316,127.4231294
통합,5272025000,진안군,진안읍,하가막체험휴양마을방문자센터,전북특별자치도 진안군 진안읍 오가로 571 ,한파쉼터,1,3200.0,3908.0,0.3340973018022711,0.0481300135430774,0.24830711532451297,0.8188331627430911,650.6307218329101,35.8016081,127.5153387
